1,1,1,0,2016-03-17,2016-03-17,2016-03-17,E-201 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
2,1,2,0,2016-03-17,2016-03-17,2016-03-17,E-201 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
3,1,3,0,2016-03-17,2016-03-17,2016-03-17,E-201 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
4,2,1,0,2016-03-17,2016-03-17,2016-03-17,E-202 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
5,2,2,0,2016-03-17,2016-03-17,2016-03-17,E-202 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
6,2,3,0,2016-03-17,2016-03-17,2016-03-17,E-202 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
7,2,4,0,2016-03-18,2016-03-18,2016-03-18,E-202 (2nd  Floor),NULL,NULL,NULL,NULL,2016-03-16,0
8,3,1,0,2016-03-17,2016-03-17,2016-03-17,Seminar Hall (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
9,3,2,0,2016-03-17,2016-03-17,2016-03-17,Seminar Hall (3rd  Floor),NULL,NULL,NULL,NULL,2016-03-16,0
10,3,3,0,2016-03-17,2016-03-17,2016-03-17,Seminar Hall (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
11,3,4,0,2016-03-18,2016-03-18,2016-03-18,Seminar Hall (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
12,3,5,0,2016-03-18,2016-03-18,2016-03-18,Seminar Hall (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
13,3,6,0,2016-03-18,2016-03-18,2016-03-18,Seminar Hall (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
14,4,1,0,2016-03-17,2016-03-17,2016-03-17,Class Room (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
15,4,2,0,2016-03-17,2016-03-17,2016-03-17,Class Room (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
16,4,3,0,2016-03-17,2016-03-17,2016-03-17,Class Room (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
17,4,4,0,2016-03-18,2016-03-18,2016-03-18,Class Room (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
18,4,5,0,2016-03-18,2016-03-18,2016-03-18,Class Room (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
19,4,6,0,2016-03-18,2016-03-18,2016-03-18,Class Room (3rd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
20,5,1,0,2016-03-18,2016-03-18,2016-03-18,Delphi Hall (Ground Floor),NULL,NULL,NULL,NULL,2016-03-16,0
21,5,2,0,2016-03-18,2016-03-18,2016-03-18,Delphi Hall (Ground Floor),NULL,NULL,NULL,NULL,2016-03-16,0
22,5,3,0,2016-03-18,2016-03-18,2016-03-18,Delphi Hall (Ground Floor),NULL,NULL,NULL,NULL,2016-03-16,0
23,5,4,0,2016-03-18,2016-03-18,2016-03-18,Delphi Hall (Ground Floor),NULL,NULL,NULL,NULL,2016-03-16,0
24,6,1,0,2016-03-17,2016-03-17,2016-03-17,"Online Learning Resource Centre, C-105 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
25,6,2,0,2016-03-17,2016-03-17,2016-03-17,"Online Learning Resource Centre, C-105 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
26,6,3,0,2016-03-17,2016-03-17,2016-03-17,"Online Learning Resource Centre, C-105 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
27,6,4,0,2016-03-18,2016-03-18,2016-03-18,"Online Learning Resource Centre, C-105 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
28,6,5,0,2016-03-18,2016-03-18,2016-03-18,"Online Learning Resource Centre, C-105 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
29,6,6,0,2016-03-18,2016-03-18,2016-03-18,"Online Learning Resource Centre, C-105 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
30,6,7,0,2016-03-18,2016-03-18,2016-03-18,E-201 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
31,6,8,0,2016-03-18,2016-03-18,2016-03-18,E-201 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
32,6,9,0,2016-03-18,2016-03-18,2016-03-18,E-201 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
33,7,1,0,2016-03-17,2016-03-17,2016-03-17,"Software Development Lab, C-103 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
34,7,2,0,2016-03-17,2016-03-17,2016-03-17,"Software Development Lab, C-103 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
35,7,3,0,2016-03-17,2016-03-17,2016-03-17,"Software Development Lab, C-103 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
36,7,4,0,2016-03-18,2016-03-18,2016-03-18,"Software Development Lab, C-103 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
37,7,5,0,2016-03-18,2016-03-18,2016-03-18,"Software Development Lab, C-103 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
38,7,6,0,2016-03-18,2016-03-18,2016-03-18,"Software Development Lab, C-103 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
39,7,7,0,2016-03-17,2016-03-17,2016-03-17,E-201 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
40,8,1,0,2016-03-17,2016-03-17,2016-03-17,"Computer Centre, E-101 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
41,8,2,0,2016-03-17,2016-03-17,2016-03-17,"Computer Centre, E-101 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
42,8,3,0,2016-03-17,2016-03-17,2016-03-17,"Computer Centre, E-101 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
43,8,4,0,2016-03-18,2016-03-18,2016-03-18,"Computer Centre, E-101 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
44,8,5,0,2016-03-18,2016-03-18,2016-03-18,"Computer Centre, E-101 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
45,8,6,0,2016-03-18,2016-03-18,2016-03-18,"Computer Centre, E-101 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
46,8,7,0,2016-03-18,2016-03-18,2016-03-18,E-202 (2nd Floor),NULL,NULL,NULL,NULL,2016-03-16,0
47,8,8,0,2016-03-17,2016-03-17,2016-03-17,Delphi Hall (Ground Floor),NULL,NULL,NULL,NULL,2016-03-16,0
48,9,1,0,2016-03-17,2016-03-17,2016-03-17,"Learning Resource Centre, E-102 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
49,9,2,0,2016-03-17,2016-03-17,2016-03-17,"Learning Resource Centre, E-102 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
50,9,3,0,2016-03-17,2016-03-17,2016-03-17,"Learning Resource Centre, E-102 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
51,9,4,0,2016-03-18,2016-03-18,2016-03-18,"Learning Resource Centre, E-102 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
52,9,5,0,2016-03-18,2016-03-18,2016-03-18,"Learning Resource Centre, E-102 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
53,9,6,0,2016-03-18,2016-03-18,2016-03-18,"Learning Resource Centre, E-102 (1st Floor)",NULL,NULL,NULL,NULL,2016-03-16,0
